"","status","geometry","type","source","sYear","Órgãos Beneficiados","Fase","Quantidade de UH","Tipo de UH"," Programa"," Valor Estadual"," Valor Total"," Bairro"," CEP"," Município"," Código do Município"," UF"," Região"," Longitude","Latitude","id"
"3258","Funciona","POINT (-50.24758 -20.281023)","SPE",NA,NA," POLICIA MILITAR ESTADO SAO PAULO"," Entregue"," 1"," "," SPE"," 3100"," 115000"," RESID LIANA"," 15600000"," FERNANDÓPOLIS"," 3515509"," SP"," ESP"," -50.24758"," -20.281023",3258
"3259","Funciona","POINT (-47.884688 -21.99169)","SPE",NA,NA," EDUCACAO"," Entregue"," 1"," "," SPE"," 34500"," 114750"," NOVA SAO CARLOS"," 13571385"," SÃO CARLOS"," 3548906"," SP"," ESP"," -47.884688"," -21.99169",3259
"3260","Funciona","POINT (-45.393271 -22.94534)","SPE",NA,NA," INST.ASSIST.MEDICA SERV.PUBLICO-IAMSPE"," Entregue"," 1"," "," SPE"," 34500"," 105000"," VISTA ALEGRE"," 12442210"," PINDAMONHANGABA"," 3538006"," SP"," RMVPLN"," -45.393271"," -22.94534",3260
"3261","Funciona","POINT (-46.502748 -23.573005)","SPE",NA,NA," EDUCACAO"," Entregue"," 1"," "," SPE"," 34500"," 124600"," VILA MATILDE"," 3572020"," SÃO PAULO"," 3550308"," SP"," RMSP"," -46.502748"," -23.573005",3261
"3262","Funciona","POINT (-47.634901 -24.319336)","SPE",NA,NA," EDUCACAO"," Entregue"," 1"," "," SPE"," 34500"," 80000"," P NACIONAL"," 11800000"," JUQUIÁ"," 3526100"," SP"," ESP"," -47.634901"," -24.319336",3262
"3263","Funciona","POINT (-47.653106 -20.987076)","SPE",NA,NA," FUND.CTO.AT.SOCIO-EDUC.ADOL.FUND.CASA-SP"," Entregue"," 1"," "," SPE"," 26000,22"," 90000"," RES ZEF GIRARD"," 14340000"," BRODOWSKI"," 3507803"," SP"," ESP"," -47.653106"," -20.987076",3263
"3264","Funciona","POINT (-47.076761 -22.916019)","SPE",NA,NA," POLICIA MILITAR ESTADO SAO PAULO"," Entregue"," 1"," "," SPE"," 3100"," 170000"," FUNDACAO DA CASA POPULAR"," 13031390"," CAMPINAS"," 3509502"," SP"," RMC"," -47.076761"," -22.916019",3264
"3265","Funciona","POINT (-50.355042 -21.310626)","SPE",NA,NA," ADMINISTRACAO PENITENCIARIA"," Entregue"," 1"," "," SPE"," 34500"," 105000"," RES MANUELA"," 16204139"," BIRIGUI"," 3506508"," SP"," ESP"," -50.355042"," -21.310626",3265
"3266","Funciona","POINT (-47.821097 -21.120687)","SPE",NA,NA," EDUCACAO"," Entregue"," 1"," "," SPE"," 34500"," 122000"," PQ DOS PINUS"," 14062249"," RIBEIRÃO PRETO"," 3543402"," SP"," ESP"," -47.821097"," -21.120687",3266
"3267","Funciona","POINT (-50.351731 -21.305258)","SPE",NA,NA," EDUCACAO"," Entregue"," 1"," "," SPE"," 19468,39"," 115000"," RES ALVORADA"," 16204149"," BIRIGUI"," 3506508"," SP"," ESP"," -50.351731"," -21.305258",3267
"3268","Funciona","POINT (-46.682681 -23.756634)","SPE",NA,NA," SAUDE"," Entregue"," 1"," "," SPE"," 15837,09"," 140000"," CAPELA DO SOCORRO"," 04840300"," SÃO PAULO"," 3550308"," SP"," RMSP"," -46.682681"," -23.756634",3268
"3269","Funciona","POINT (-46.275088 -23.494735)","SPE",NA,NA," CENTRO EDUC. TECNOL.PAULA SOUZA-CEETEPS"," Entregue"," 1"," "," SPE"," 3524,73"," 129940"," ITAPETI FURNAS"," 8695450"," SUZANO"," 3552502"," SP"," RMSP"," -46.275088"," -23.494735",3269
"3270","Funciona","POINT (-46.206428 -23.541251)","SPE",NA,NA," EDUCACAO"," Entregue"," 1"," "," SPE"," 23681,44"," 135000"," VILA LAVINIA"," 8737100"," MOGI DAS CRUZES"," 3530607"," SP"," RMSP"," -46.206428"," -23.541251",3270
"3271","Funciona","POINT (-47.416478 -20.518853)","SPE",NA,NA," EDUCACAO"," Entregue"," 1"," "," SPE"," 34500"," 113000"," JD GUANABARA"," 14405435"," FRANCA"," 3516200"," SP"," ESP"," -47.416478"," -20.518853",3271
"3272","Funciona","POINT (-47.057575 -22.947968)","SPE",NA,NA," EDUCACAO"," Entregue"," 1"," "," SPE"," 34500"," 165474,18"," JD SAO JOAO"," 13040565"," CAMPINAS"," 3509502"," SP"," RMC"," -47.057575"," -22.947968",3272
"3273","Funciona","POINT (-46.550615 -23.497669)","SPE",NA,NA," HOSPITAL DAS CLINICAS FAC.MED. DA USP"," Entregue"," 1"," "," SPE"," 32651,79"," 160000"," PONTE GRANDE"," 7031000"," GUARULHOS"," 3518800"," SP"," RMSP"," -46.550615"," -23.497669",3273
"3274","Funciona","POINT (-48.527917 -22.283416)","SPE",NA,NA," EDUCACAO"," Entregue"," 1"," "," SPE"," 19798,30"," 115000"," JD. JULIANA"," 17210381"," JAÚ"," 3525300"," SP"," ESP"," -48.527917"," -22.283416",3274
"3275","Funciona","POINT (-46.756783 -21.969666)","SPE",NA,NA," PLANEJAMENTO E DESENVOLVIMENTO REGIONAL"," Entregue"," 1"," "," SPE"," 34500"," 115000"," JARDIM DAS ROSAS"," 13870970"," SÃO JOÃO DA BOA VISTA"," 3549102"," SP"," ESP"," -46.756783"," -21.969666",3275
"3276","Funciona","POINT (-49.175205 -23.035946)","SPE",NA,NA," ADMINISTRACAO PENITENCIARIA"," Entregue"," 1"," "," SPE"," 15761,53"," 90000"," NOVA CERQUEIRA "," 18760000"," CERQUEIRA CÉSAR"," 3511409"," SP"," ESP"," -49.175205"," -23.035946",3276
"3277","Funciona","POINT (-46.745266 -21.471806)","SPE",NA,NA," EDUCACAO"," Entregue"," 1"," "," SPE"," 32373,16"," 90000"," JARDIM EULAMPIO PEDROSA"," 13760000"," TAPIRATIBA"," 3553609"," SP"," ESP"," -46.745266"," -21.471806",3277
"3278","Funciona","POINT (-49.314859 -24.10236)","SPE",NA,NA," EDUCACAO"," Entregue"," 1"," "," SPE"," 34500"," 90000"," JD SAO PEDRO"," 18460000"," ITARARÉ"," 3523206"," SP"," ESP"," -49.314859"," -24.10236",3278
"3279","Funciona","POINT (-46.824714 -24.176403)","SPE",NA,NA," HOSPITAL DAS CLINICAS FAC.MED. DA USP"," Entregue"," 1"," "," SPE"," 23303,10"," 155000"," BELAS ARTES"," 11740000"," ITANHAÉM"," 3522109"," SP"," RMBS"," -46.824714"," -24.176403",3279
"3280","Funciona","POINT (-50.43093 -21.195549)","SPE",NA,NA," EDUCACAO"," Entregue"," 1"," "," SPE"," 3100"," 110000"," AVIACAO"," 16055503"," ARAÇATUBA"," 3502804"," SP"," ESP"," -50.43093"," -21.195549",3280
"3281","Funciona","POINT (-46.442846 -23.555791)","SPE",NA,NA," CENTRO EDUC. TECNOL.PAULA SOUZA-CEETEPS"," Entregue"," 1"," "," SPE"," 3100"," 128000"," ITAQUERA"," 8253640"," SÃO PAULO"," 3550308"," SP"," RMSP"," -46.442846"," -23.555791",3281
"3282","Funciona","POINT (-51.089555 -21.678223)","SPE",NA,NA," AGRICULTURA ABASTECIMENTO"," Entregue"," 1"," "," SPE"," 34500"," 90000"," RESIDENCIAL ELDORADO I"," 17800000"," ADAMANTINA"," 3500105"," SP"," ESP"," -51.089555"," -21.678223",3282
"3283","Funciona","POINT (-47.914946 -22.038995)","SPE",NA,NA," PLANEJAMENTO E DESENVOLVIMENTO REGIONAL"," Entregue"," 1"," "," SPE"," 24789,02"," 115000"," JARDIM MEDEIROS"," 13575268"," SÃO CARLOS"," 3548906"," SP"," ESP"," -47.914946"," -22.038995",3283
"3284","Funciona","POINT (-46.779967 -23.202113)","SPE",NA,NA," EDUCACAO"," Entregue"," 1"," "," SPE"," 20600,26"," 156947,20"," VILA IMAPE"," 13231130"," CAMPO LIMPO PAULISTA"," 3509601"," SP"," ESP"," -46.779967"," -23.202113",3284
"3285","Funciona","POINT (-46.409344 -23.944292)","SPE",NA,NA," CENTRO EDUC. TECNOL.PAULA SOUZA-CEETEPS"," Entregue"," 1"," "," SPE"," 34500"," 150000"," CIDADE NAUTICA"," 11355010"," SÃO VICENTE"," 3551009"," SP"," RMBS"," -46.409344"," -23.944292",3285
"3286","Funciona","POINT (-50.399952 -21.205893)","SPE",NA,NA," MEIO AMBIENTE"," Entregue"," 1"," "," SPE"," 34500"," 115000"," RESID AGUA BRANCA II"," 16012777"," ARAÇATUBA"," 3502804"," SP"," ESP"," -50.399952"," -21.205893",3286
"3287","Funciona","POINT (-45.897062 -23.22487)","SPE",NA,NA," ADMINISTRACAO PENITENCIARIA"," Entregue"," 1"," "," SPE"," 6129,89"," 145200"," JARDIM ANHEMBI"," 12200000"," SÃO JOSÉ DOS CAMPOS"," 3549904"," SP"," RMVPLN"," -45.897062"," -23.22487",3287
"3288","Funciona","POINT (-46.702027 -23.461454)","SPE",NA,NA," FUND.CTO.AT.SOCIO-EDUC.ADOL.FUND.CASA-SP"," Entregue"," 1"," "," SPE"," 28443,77"," 150500"," BRASILANDIA"," 2635001"," SÃO PAULO"," 3550308"," SP"," RMSP"," -46.702027"," -23.461454",3288
"3289","Funciona","POINT (-46.530973 -24.026916)","SPE",NA,NA," ADMINISTRACAO PENITENCIARIA"," Entregue"," 1"," "," SPE"," 9629,52"," 140000"," P DAS AMERICAS"," 11713210"," PRAIA GRANDE"," 3541000"," SP"," RMBS"," -46.530973"," -24.026916",3289
"3290","Funciona","POINT (-47.501767 -23.517189)","SPE",NA,NA," SAO PAULO PREVIDENCIA-SPPREV"," Entregue"," 1"," "," SPE"," 3100"," 110000"," JARDIM GUARUJA"," 18050600"," SOROCABA"," 3552205"," SP"," RMS"," -47.501767"," -23.517189",3290
"3291","Funciona","POINT (-48.832361 -21.756707)","SPE",NA,NA," CENTRO EDUC. TECNOL.PAULA SOUZA-CEETEPS"," Entregue"," 1"," "," SPE"," 21102,66"," 115000"," RES S BENEDITO"," 14940000"," IBITINGA"," 3519600"," SP"," ESP"," -48.832361"," -21.756707",3291
"3292","Funciona","POINT (-50.458147 -21.173556)","SPE",NA,NA," CENTRO EDUC. TECNOL.PAULA SOUZA-CEETEPS"," Entregue"," 1"," "," SPE"," 34500"," 111000"," "," 16057560"," ARAÇATUBA"," 3502804"," SP"," ESP"," -50.458147"," -21.173556",3292
"3293","Funciona","POINT (-47.480648 -23.53035)","SPE",NA,NA," SEGURANCA PUBLICA"," Entregue"," 1"," "," SPE"," 3100"," 129964,93"," VOSSOROCA"," 18043340"," SOROCABA"," 3552205"," SP"," RMS"," -47.480648"," -23.53035",3293
"3294","Funciona","POINT (-47.357889 -20.54833)","SPE",NA,NA," ADMINISTRACAO PENITENCIARIA"," Entregue"," 1"," "," SPE"," 10454,71"," 145000"," RESIDENCIAL SAO TOMAZ"," 14405461"," FRANCA"," 3516200"," SP"," ESP"," -47.357889"," -20.54833",3294
"3295","Funciona","POINT (-46.585344 -23.592485)","SPE",NA,NA," EDUCACAO"," Entregue"," 1"," "," SPE"," 34500"," 148500"," VILA PRUDENTE"," 3153000"," SÃO PAULO"," 3550308"," SP"," RMSP"," -46.585344"," -23.592485",3295
"3296","Funciona","POINT (-47.594179 -20.872484)","SPE",NA,NA," EDUCACAO"," Entregue"," 1"," "," SPE"," 13384,33"," 115000"," JARDIM MARIANA II"," 00000143"," BATATAIS"," 3505906"," SP"," ESP"," -47.594179"," -20.872484",3296
"3297","Funciona","POINT (-46.184003 -23.508783)","SPE",NA,NA," ADMINISTRACAO PENITENCIARIA"," Entregue"," 1"," "," SPE"," 3100"," 178306"," VILA MOGILAR"," 08773495"," MOGI DAS CRUZES"," 3530607"," SP"," RMSP"," -46.184003"," -23.508783",3297
"3298","Funciona","POINT (-45.432155 -23.724496)","SPE",NA,NA," EDUCACAO"," Entregue"," 1"," "," SPE"," 3100"," 150000"," ENESEADA"," 11600000"," SÃO SEBASTIÃO"," 3550704"," SP"," RMVPLN"," -45.432155"," -23.724496",3298
"3299","Funciona","POINT (-46.705311 -23.294095)","SPE",NA,NA," HOSPITAL DAS CLINICAS FAC.MED. DA USP"," Entregue"," 1"," "," SPE"," 34500"," 90000"," JARDIM ALEGRIA"," 7986080"," FRANCISCO MORATO"," 3516309"," SP"," RMSP"," -46.705311"," -23.294095",3299
"3300","Funciona","POINT (-46.469227 -23.955659)","SPE",NA,NA," POLICIA MILITAR ESTADO SAO PAULO"," Entregue"," 1"," "," SPE"," 3100"," 140000"," PQ CONTINENTAL"," 11348000"," SÃO VICENTE"," 3551009"," SP"," RMBS"," -46.469227"," -23.955659",3300
"3301","Funciona","POINT (-47.414193 -20.552415)","SPE",NA,NA," EDUCACAO"," Entregue"," 1"," "," SPE"," 27437,71"," 112000"," FIORENTINE"," 14400000"," FRANCA"," 3516200"," SP"," ESP"," -47.414193"," -20.552415",3301
"3302","Funciona","POINT (-47.411512 -23.476466)","SPE",NA,NA," CENTRO EDUC. TECNOL.PAULA SOUZA-CEETEPS"," Entregue"," 1"," "," SPE"," 59500"," 99990"," APARECIDINHA"," 18087185"," SOROCABA"," 3552205"," SP"," RMS"," -47.411512"," -23.476466",3302
"3303","Funciona","POINT (-47.470694 -23.546948)","SPE",NA,NA," SAUDE"," Entregue"," 1"," "," SPE"," 3100"," 100000"," VOSSOROCA"," 18116175"," VOTORANTIM"," 3557006"," SP"," RMS"," -47.470694"," -23.546948",3303
"3304","Funciona","POINT (-46.777376 -24.154591)","SPE",NA,NA," FUND.CTO.AT.SOCIO-EDUC.ADOL.FUND.CASA-SP"," Entregue"," 1"," "," SPE"," 36789,13"," 165000"," JD MAGALHAES"," 11740000"," ITANHAÉM"," 3522109"," SP"," RMBS"," -46.777376"," -24.154591",3304
"3305","Funciona","POINT (-46.50522 -23.672633)","SPE",NA,NA," EDUCACAO"," Entregue"," 1"," "," SPE"," 3173,05"," 180000"," CHACARA HUMAITA"," 09121130"," SANTO ANDRÉ"," 3547809"," SP"," RMSP"," -46.50522"," -23.672633",3305
"3306","Funciona","POINT (-46.794338 -23.85542)","SPE",NA,NA," EDUCACAO"," Entregue"," 1"," "," SPE"," 18260,54"," 166000"," CIPO"," 6069000"," EMBU-GUAÇU"," 3515103"," SP"," RMSP"," -46.794338"," -23.85542",3306
"3307","Funciona","POINT (-46.503286 -23.692707)","SPE",NA,NA," EDUCACAO"," Entregue"," 1"," "," SPE"," 13465,13"," 130026,17"," VILA LUTECIA"," 9130220"," SANTO ANDRÉ"," 3547809"," SP"," RMSP"," -46.503286"," -23.692707",3307
"3308","Funciona","POINT (-46.482783 -23.544768)","SPE",NA,NA," EDUCACAO"," Entregue"," 1"," "," SPE"," 10650,86"," 160000"," VILA MATILDE"," 3590070"," SÃO PAULO"," 3550308"," SP"," RMSP"," -46.482783"," -23.544768",3308
"3309","Funciona","POINT (-47.402982 -22.572559)","SPE",NA,NA," UNIVERSIDADE ESTADUAL CAMPINAS - UNICAMP"," Entregue"," 1"," "," SPE"," 7019,13"," 160000"," JDIM IPIRANGA / PQ. DAS FLORES"," 13480970"," LIMEIRA"," 3526902"," SP"," ESP"," -47.402982"," -22.572559",3309
"3310","Funciona","POINT (-47.411997 -22.618507)","SPE",NA,NA," UNIVERSIDADE ESTADUAL CAMPINAS - UNICAMP"," Entregue"," 1"," "," SPE"," 3100"," 167408,36"," JD ESMERALDA"," 13484458"," LIMEIRA"," 3526902"," SP"," AU PIRACICABA"," -47.411997"," -22.618507",3310
"3311","Funciona","POINT (-46.198022 -23.521966)","SPE",NA,NA," HOSPITAL DAS CLINICAS FAC.MED. DA USP"," Entregue"," 1"," "," SPE"," 3100"," 113847,33"," JUNDIAPEBA"," 08710913"," MOGI DAS CRUZES"," 3530607"," SP"," RMSP"," -46.198022"," -23.521966",3311
"3312","Funciona","POINT (-46.185852 -23.521313)","SPE",NA,NA," SAUDE"," Entregue"," 1"," "," SPE"," 31165,73"," 135000"," JARDIM CLAYR I"," 8760490"," MOGI DAS CRUZES"," 3530607"," SP"," RMSP"," -46.185852"," -23.521313",3312
"3313","Funciona","POINT (-46.72752 -23.439884)","SPE",NA,NA," EDUCACAO"," Entregue"," 1"," "," SPE"," 3100"," 167300"," CITY JARAGUA"," 2998020"," SÃO PAULO"," 3550308"," SP"," RMSP"," -46.72752"," -23.439884",3313
"3314","Funciona","POINT (-45.540405 -23.010106)","SPE",NA,NA," ADMINISTRACAO PENITENCIARIA"," Entregue"," 1"," "," SPE"," 9975,76"," 160000"," VILA S¿ JOSE"," 12070500"," TAUBATÉ"," 3554102"," SP"," RMVPLN"," -45.540405"," -23.010106",3314
"3315","Funciona","POINT (-47.85794 -22.020151)","SPE",NA,NA," EDUCACAO"," Entregue"," 1"," "," SPE"," 34500"," 87900"," JD ARAUCARIA"," 13560000"," SÃO CARLOS"," 3548906"," SP"," ESP"," -47.85794"," -22.020151",3315
"3316","Funciona","POINT (-50.429212 -22.665002)","SPE",NA,NA," EDUCACAO"," Entregue"," 1"," "," SPE"," 18230,19"," 115000"," VILA RIBEIRO"," 19812000"," ASSIS"," 3504008"," SP"," ESP"," -50.429212"," -22.665002",3316
"3317","Funciona","POINT (-46.920302 -23.140477)","SPE",NA,NA," CENTRO EDUC. TECNOL.PAULA SOUZA-CEETEPS"," Entregue"," 1"," "," SPE"," 3100"," 170500"," VILA ESPERANCA"," 13203830"," JUNDIAÍ"," 3525904"," SP"," AU JUNDIAÍ"," -46.920302"," -23.140477",3317
"3318","Funciona","POINT (-47.433099 -23.466578)","SPE",NA,NA," SEGURANCA PUBLICA"," Entregue"," 1"," "," SPE"," 3100"," 135000"," JARDIM LEOCADIA"," 18085385"," SOROCABA"," 3552205"," SP"," RMS"," -47.433099"," -23.466578",3318
"3319","Funciona","POINT (-45.837102 -23.171017)","SPE",NA,NA," FUND.PARA O REMEDIO POPULAR-FURP"," Entregue"," 1"," "," SPE"," 34500"," 150000"," VILA TESOURO"," 12221520"," SÃO JOSÉ DOS CAMPOS"," 3549904"," SP"," ESP"," -45.837102"," -23.171017",3319
"3320","Funciona","POINT (-46.72437 -23.500063)","SPE",NA,NA," HOSPITAL DAS CLINICAS FAC.MED. DA USP"," Entregue"," 1"," "," SPE"," 3100"," 188760"," PIRITUBA"," 05145200"," SÃO PAULO"," 3550308"," SP"," RMSP"," -46.72437"," -23.500063",3320
"3321","Funciona","POINT (-47.40394 -20.508263)","SPE",NA,NA," POLICIA MILITAR ESTADO SAO PAULO"," Entregue"," 1"," "," SPE"," 7265,10"," 145000"," VL MUNDO NOVO"," 14400000"," FRANCA"," 3516200"," SP"," ESP"," -47.40394"," -20.508263",3321
"3322","Funciona","POINT (-46.77312 -24.15637)","SPE",NA,NA," EDUCACAO"," Entregue"," 1"," "," SPE"," 22758,49"," 125000"," JD MAGALHAES"," 11740000"," ITANHAÉM"," 3522109"," SP"," RMBS"," -46.77312"," -24.15637",3322
"3323","Funciona","POINT (-45.887414 -23.407969)","SPE",NA,NA," POLICIA MILITAR ESTADO SAO PAULO"," Entregue"," 1"," "," SPE"," 18637,55"," 160000"," S¿O BENEDITO"," 12380000"," SANTA BRANCA"," 3546009"," SP"," RMVPLN"," -45.887414"," -23.407969",3323
"3324","Funciona","POINT (-45.788536 -23.198546)","SPE",NA,NA," ADMINISTRACAO PENITENCIARIA"," Entregue"," 1"," "," SPE"," 7614,06"," 126000"," PQ NOVA ESPERANCA"," 12226160"," SÃO JOSÉ DOS CAMPOS"," 3549904"," SP"," RMVPLN"," -45.788536"," -23.198546",3324
"3325","Funciona","POINT (-47.759919 -21.175637)","SPE",NA,NA," POLICIA MILITAR ESTADO SAO PAULO"," Entregue"," 1"," "," SPE"," 3100"," 145000"," LOTEAMENTO PALMARES"," 14092550"," RIBEIRÃO PRETO"," 3543402"," SP"," ESP"," -47.759919"," -21.175637",3325
"3326","Funciona","POINT (-47.44875 -23.520036)","SPE",NA,NA," EDUCACAO"," Entregue"," 1"," "," SPE"," 22999,01"," 151000"," VILA FRANCO"," 18025610"," SOROCABA"," 3552205"," SP"," RMS"," -47.44875"," -23.520036",3326
"3327","Funciona","POINT (-47.503264 -23.466157)","SPE",NA,NA," EDUCACAO"," Entregue"," 1"," "," SPE"," 31343,03"," 119194,10"," JD CALIFORNIA"," 18071286"," SOROCABA"," 3552205"," SP"," RMS"," -47.503264"," -23.466157",3327
"3328","Funciona","POINT (-47.498256 -23.474999)","SPE",NA,NA," EDUCACAO"," Entregue"," 1"," "," SPE"," 34500"," 130000"," LOPES DE OLIVEIRA"," 18071297"," SOROCABA"," 3552205"," SP"," RMS"," -47.498256"," -23.474999",3328
"3329","Funciona","POINT (-47.152281 -22.833389)","SPE",NA,NA," EDUCACAO"," Entregue"," 1"," "," SPE"," 10754,06"," 182133,66"," PARY"," 13010000"," CAMPINAS"," 3509502"," SP"," RMC"," -47.152281"," -22.833389",3329
"3330","Funciona","POINT (-46.916243 -23.54678)","SPE",NA,NA," CENTRO EDUC. TECNOL.PAULA SOUZA-CEETEPS"," Entregue"," 1"," "," SPE"," 26880,68"," 148098,92"," JARDIM GABRIELA III"," 06624490"," ITAPEVI"," 3522505"," SP"," RMSP"," -46.916243"," -23.54678",3330
"3331","Funciona","POINT (-46.3424 -23.447925)","SPE",NA,NA," FUND.CTO.AT.SOCIO-EDUC.ADOL.FUND.CASA-SP"," Entregue"," 1"," "," SPE"," 33651,35"," 130000"," JARDIM ITAQUA"," 8580100"," ITAQUAQUECETUBA"," 3523107"," SP"," RMSP"," -46.3424"," -23.447925",3331
"3332","Funciona","POINT (-46.584464 -23.593007)","SPE",NA,NA," POLICIA MILITAR ESTADO SAO PAULO"," Entregue"," 1"," "," SPE"," 3100"," 190000"," VILA PRUDENTE"," 3153000"," SÃO PAULO"," 3550308"," SP"," RMSP"," -46.584464"," -23.593007",3332
"3333","Funciona","POINT (-49.8927 -22.965132)","SPE",NA,NA," EDUCACAO"," Entregue"," 1"," "," SPE"," 16766,95"," 115000"," PQ DIAMANTES"," 19910719"," OURINHOS"," 3534708"," SP"," ESP"," -49.8927"," -22.965132",3333
"3334","Funciona","POINT (-50.490694 -21.926331)","SPE",NA,NA," POLICIA MILITAR ESTADO SAO PAULO"," Entregue"," 1"," "," SPE"," 7925,13"," 100000"," NOVA TUPA"," 17610412"," TUPÃ"," 3555000"," SP"," ESP"," -50.490694"," -21.926331",3334
"3335","Funciona","POINT (-51.102338 -21.133104)","SPE",NA,NA," ADMINISTRACAO PENITENCIARIA"," Entregue"," 1"," "," SPE"," 34500"," 90000"," JARDIM AEROPORTO"," 16800000"," MIRANDÓPOLIS"," 3530102"," SP"," ESP"," -51.102338"," -21.133104",3335
"3336","Funciona","POINT (-49.09167 -22.35402)","SPE",NA,NA," EDUCACAO"," Entregue"," 1"," "," SPE"," 33281,46"," 125917,67"," JARDIM TERRA BRANCA"," 17054050"," BAURU"," 3506003"," SP"," ESP"," -49.09167"," -22.35402",3336
"3337","Funciona","POINT (-45.539837 -23.017594)","SPE",NA,NA," FUND.CTO.AT.SOCIO-EDUC.ADOL.FUND.CASA-SP"," Entregue"," 1"," "," SPE"," 14069,69"," 127000"," VILA SAO JOSE"," 12070350"," TAUBATÉ"," 3554102"," SP"," RMVPLN"," -45.539837"," -23.017594",3337
"3338","Funciona","POINT (-49.973822 -22.230012)","SPE",NA,NA," PLANEJAMENTO E DESENVOLVIMENTO REGIONAL"," Entregue"," 1"," "," SPE"," 34500"," 111247,18"," JD CAVALLARI"," 17526430"," MARÍLIA"," 3529005"," SP"," ESP"," -49.973822"," -22.230012",3338
"3339","Funciona","POINT (-48.923654 -23.102371)","SPE",NA,NA," EDUCACAO"," Entregue"," 1"," "," SPE"," 34500"," 94900"," RS SAO ROGERIO"," 18706727"," AVARÉ"," 3504503"," SP"," ESP"," -48.923654"," -23.102371",3339
"3340","Funciona","POINT (-47.613889 -22.758229)","SPE",NA,NA," EDUCACAO"," Entregue"," 1"," "," SPE"," 34500"," 127000"," POMPEIA"," 13425380"," PIRACICABA"," 3538709"," SP"," AU PIRACICABA"," -47.613889"," -22.758229",3340
"3341","Funciona","POINT (-48.203335 -21.764035)","SPE",NA,NA," EDUCACAO"," Entregue"," 1"," "," SPE"," 34500"," 115000"," JARDIM AGUAS DO PAIO"," 14804176"," ARARAQUARA"," 3503208"," SP"," ESP"," -48.203335"," -21.764035",3341
"3342","Funciona","POINT (-46.661335 -24.107919)","SPE",NA,NA," EDUCACAO"," Entregue"," 1"," "," SPE"," 3100"," 165000"," VL SEABRA"," 11730000"," MONGAGUÁ"," 3531100"," SP"," RMBS"," -46.661335"," -24.107919",3342
"3343","Funciona","POINT (-45.544396 -22.973697)","SPE",NA,NA," ADMINISTRACAO PENITENCIARIA"," Entregue"," 1"," "," SPE"," 21882,22"," 180000"," JD SANTANA"," 12120000"," TREMEMBÉ"," 3554805"," SP"," RMVPLN"," -45.544396"," -22.973697",3343
"3344","Funciona","POINT (-46.406661 -23.410699)","SPE",NA,NA," FUND.CTO.AT.SOCIO-EDUC.ADOL.FUND.CASA-SP"," Entregue"," 1"," "," SPE"," 27731,83"," 141085,30"," JARDIM DO TRIU"," 7175440"," GUARULHOS"," 3518800"," SP"," RMSP"," -46.406661"," -23.410699",3344
"3345","Funciona","POINT (-46.765283 -24.159266)","SPE",NA,NA," POLICIA MILITAR ESTADO SAO PAULO"," Entregue"," 1"," "," SPE"," 9311,33"," 135000"," PRAIA DOS SONH"," 11740000"," ITANHAÉM"," 3522109"," SP"," RMBS"," -46.765283"," -24.159266",3345
"3346","Funciona","POINT (-46.374217 -23.967921)","SPE",NA,NA," EDUCACAO"," Entregue"," 1"," "," SPE"," 14882,32"," 145000"," CENTRO - EDIFICIO ESMERALDA"," 11320100"," SÃO VICENTE"," 3551009"," SP"," RMBS"," -46.374217"," -23.967921",3346
